Wind Speed [m/s],6h Prediction Wind Speed [m/s],12h Prediction Wind Speed [m/s],24h Prediction Wind Speed [m/s],Outdoor Drybulb Temperature [C],Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Relative Humidity [%],12h Prediction Relative Humidity [%],24h Prediction Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
0.6000000000000001,0.6000000000000001,0.25,0.55,20.5,78.265,0.0,0.0,16.45,24.225,20.975,93.945,61.269999999999996,87.11749999999999,0.0,107.5,0.0,0.0,761.0,0.0
0.75,0.55,0.25,0.55,19.450000000000003,84.185,0.0,0.0,16.35,25.4,20.4,96.025,56.8975,87.925,0.0,117.5,0.0,0.0,817.75,0.0
0.8500000000000001,0.4,0.25,0.5,18.725,87.96249999999999,0.0,0.0,16.650000000000002,26.15,19.950000000000003,96.3375,54.235,87.5,0.0,121.5,0.0,0.0,858.5,0.0
0.8500000000000001,0.3,0.25,0.4,17.700000000000003,89.97,0.0,0.0,18.075,26.7,19.650000000000002,89.245,51.81,90.015,27.25,125.75,0.0,200.5,876.0,0.0
0.75,0.25,0.25,0.30000000000000004,17.05,91.28999999999999,0.0,0.0,20.1,27.075000000000003,19.35,78.7425,50.67,91.5625,67.75,126.0,0.0,510.5,879.75,0.0
0.65,0.25,0.25,0.25,16.625,92.74000000000001,0.0,0.0,22.375,27.1,19.025,68.8925,50.63,91.715,89.5,127.75,0.0,672.0,858.0,0.0
0.6000000000000001,0.25,0.30000000000000004,0.3,16.45,93.945,0.0,0.0,24.225,26.950000000000003,18.799999999999997,61.269999999999996,52.44,92.26750000000001,107.5,136.0,0.0,761.0,793.25,0.0
0.55,0.25,0.30000000000000004,0.3,16.35,96.025,0.0,0.0,25.4,26.775,18.6,56.8975,54.755,92.78999999999999,117.5,171.5,0.0,817.75,610.5,0.0
0.4,0.25,0.30000000000000004,0.3,16.650000000000002,96.3375,0.0,0.0,26.15,25.95,18.700000000000003,54.235,61.227500000000006,92.43,121.5,111.5,0.0,858.5,621.25,0.0
0.3,0.25,0.3,0.3,18.075,89.245,27.25,200.5,26.7,24.275,19.475,51.81,72.89500000000001,89.0425,125.75,86.0,23.75,876.0,500.25,3.75
0.25,0.25,0.35,0.25,20.1,78.7425,67.75,510.5,27.075000000000003,23.45,20.7,50.67,80.58500000000001,84.245,126.0,39.75,90.75,879.75,259.25,209.5
0.25,0.25,0.45,0.30000000000000004,22.375,68.8925,89.5,672.0,27.1,21.625,22.775,50.63,85.0775,76.43,127.75,0.0,158.75,858.0,0.0,353.5
0.25,0.30000000000000004,0.55,0.30000000000000004,24.225,61.269999999999996,107.5,761.0,26.950000000000003,20.975,24.85,52.44,87.11749999999999,67.83500000000001,136.0,0.0,216.75,793.25,0.0,416.75
0.25,0.30000000000000004,0.55,0.25,25.4,56.8975,117.5,817.75,26.775,20.4,26.05,54.755,87.925,61.6875,171.5,0.0,277.5,610.5,0.0,432.5
0.25,0.30000000000000004,0.5,0.25,26.15,54.235,121.5,858.5,25.95,19.950000000000003,26.8,61.227500000000006,87.5,58.1525,111.5,0.0,334.5,621.25,0.0,374.25
0.25,0.3,0.4,0.25,26.7,51.81,125.75,876.0,24.275,19.650000000000002,27.3,72.89500000000001,90.015,55.865,86.0,0.0,398.25,500.25,0.0,301.5
0.25,0.35,0.30000000000000004,0.25,27.075000000000003,50.67,126.0,879.75,23.45,19.35,27.55,80.58500000000001,91.5625,55.08,39.75,0.0,408.75,259.25,0.0,320.5
0.25,0.45,0.25,0.25,27.1,50.63,127.75,858.0,21.625,19.025,27.45,85.0775,91.715,56.165,0.0,0.0,373.25,0.0,0.0,298.25
0.30000000000000004,0.55,0.3,0.30000000000000004,26.950000000000003,52.44,136.0,793.25,20.975,18.799999999999997,27.15,87.11749999999999,92.26750000000001,58.735,0.0,0.0,321.75,0.0,0.0,276.5
0.30000000000000004,0.55,0.3,0.25,26.775,54.755,171.5,610.5,20.4,18.6,26.625,87.925,92.78999999999999,63.3575,0.0,0.0,274.75,0.0,0.0,206.0
0.30000000000000004,0.5,0.3,0.25,25.95,61.227500000000006,111.5,621.25,19.950000000000003,18.700000000000003,25.6,87.5,92.43,69.54749999999999,0.0,0.0,178.75,0.0,0.0,55.25
0.3,0.4,0.3,0.2,24.275,72.89500000000001,86.0,500.25,19.650000000000002,19.475,24.05,90.015,89.0425,77.895,0.0,23.75,107.25,0.0,3.75,15.5
0.35,0.30000000000000004,0.25,0.25,23.45,80.58500000000001,39.75,259.25,19.35,20.7,23.3,91.5625,84.245,84.94,0.0,90.75,30.0,0.0,209.5,0.0
0.45,0.25,0.30000000000000004,0.4,21.625,85.0775,0.0,0.0,19.025,22.775,22.200000000000003,91.715,76.43,87.7875,0.0,158.75,0.0,0.0,353.5,0.0
0.55,0.3,0.30000000000000004,0.4,20.975,87.11749999999999,0.0,0.0,18.799999999999997,24.85,21.650000000000002,92.26750000000001,67.83500000000001,90.05,0.0,216.75,0.0,0.0,416.75,0.0
0.55,0.3,0.25,0.35,20.4,87.925,0.0,0.0,18.6,26.05,21.075000000000003,92.78999999999999,61.6875,92.1675,0.0,277.5,0.0,0.0,432.5,0.0
0.5,0.3,0.25,0.45,19.950000000000003,87.5,0.0,0.0,18.700000000000003,26.8,20.5,92.43,58.1525,94.115,0.0,334.5,0.0,0.0,374.25,0.0
0.4,0.3,0.25,0.6000000000000001,19.650000000000002,90.015,0.0,0.0,19.475,27.3,20.0,89.0425,55.865,94.71000000000001,23.75,398.25,0.0,3.75,301.5,0.0
0.30000000000000004,0.25,0.25,0.6000000000000001,19.35,91.5625,0.0,0.0,20.7,27.55,19.55,84.245,55.08,94.36500000000001,90.75,408.75,0.0,209.5,320.5,0.0
0.25,0.30000000000000004,0.25,0.5,19.025,91.715,0.0,0.0,22.775,27.45,19.0,76.43,56.165,94.9875,158.75,373.25,0.0,353.5,298.25,0.0
0.3,0.30000000000000004,0.30000000000000004,0.5,18.799999999999997,92.26750000000001,0.0,0.0,24.85,27.15,18.5,67.83500000000001,58.735,95.53,216.75,321.75,0.0,416.75,276.5,0.0
0.3,0.25,0.25,0.45,18.6,92.78999999999999,0.0,0.0,26.05,26.625,18.174999999999997,61.6875,63.3575,95.815,277.5,274.75,0.0,432.5,206.0,0.0
0.3,0.25,0.25,0.4,18.700000000000003,92.43,0.0,0.0,26.8,25.6,18.325000000000003,58.1525,69.54749999999999,95.77000000000001,334.5,178.75,0.0,374.25,55.25,0.0
0.3,0.25,0.2,0.25,19.475,89.0425,23.75,3.75,27.3,24.05,19.225,55.865,77.895,93.515,398.25,107.25,19.25,301.5,15.5,13.25
0.25,0.25,0.25,0.2,20.7,84.245,90.75,209.5,27.55,23.3,20.825000000000003,55.08,84.94,86.735,408.75,30.0,97.5,320.5,0.0,270.75
0.30000000000000004,0.25,0.4,0.2,22.775,76.43,158.75,353.5,27.45,22.200000000000003,22.975,56.165,87.7875,78.2375,373.25,0.0,148.0,298.25,0.0,406.5
0.30000000000000004,0.30000000000000004,0.4,0.15000000000000002,24.85,67.83500000000001,216.75,416.75,27.15,21.650000000000002,24.35,58.735,90.05,71.27000000000001,321.75,0.0,171.25,276.5,0.0,571.0
0.25,0.25,0.35,0.2,26.05,61.6875,277.5,432.5,26.625,21.075000000000003,25.9,63.3575,92.1675,63.225,274.75,0.0,186.0,206.0,0.0,669.75
0.25,0.25,0.45,0.2,26.8,58.1525,334.5,374.25,25.6,20.5,26.825000000000003,69.54749999999999,94.115,59.1475,178.75,0.0,193.75,55.25,0.0,710.25
0.25,0.2,0.6000000000000001,0.2,27.3,55.865,398.25,301.5,24.05,20.0,27.15,77.895,94.71000000000001,56.5925,107.25,0.0,211.75,15.5,0.0,693.5
0.25,0.25,0.6000000000000001,0.2,27.55,55.08,408.75,320.5,23.3,19.55,27.3,84.94,94.36500000000001,55.345,30.0,0.0,257.25,0.0,0.0,311.5
0.25,0.4,0.5,0.2,27.45,56.165,373.25,298.25,22.200000000000003,19.0,27.4,87.7875,94.9875,55.019999999999996,0.0,0.0,289.25,0.0,0.0,343.25
0.30000000000000004,0.4,0.5,0.2,27.15,58.735,321.75,276.5,21.650000000000002,18.5,27.675,90.05,95.53,56.095,0.0,0.0,270.5,0.0,0.0,324.75
0.25,0.35,0.45,0.2,26.625,63.3575,274.75,206.0,21.075000000000003,18.174999999999997,27.65,92.1675,95.815,58.192499999999995,0.0,0.0,251.0,0.0,0.0,272.25
0.25,0.45,0.4,0.2,25.6,69.54749999999999,178.75,55.25,20.5,18.325000000000003,26.900000000000002,94.115,95.77000000000001,64.28,0.0,0.0,142.25,0.0,0.0,253.5
0.2,0.6000000000000001,0.25,0.225,24.05,77.895,107.25,15.5,20.0,19.225,24.6,94.71000000000001,93.515,73.43,0.0,19.25,93.75,0.0,13.25,224.0
0.25,0.6000000000000001,0.2,0.35,23.3,84.94,30.0,0.0,19.55,20.825000000000003,22.8,94.36500000000001,86.735,82.70500000000001,0.0,97.5,33.75,0.0,270.75,17.0
0.4,0.5,0.2,0.55,22.200000000000003,87.7875,0.0,0.0,19.0,22.975,21.125,94.9875,78.2375,88.7125,0.0,148.0,0.0,0.0,406.5,0.0
0.4,0.5,0.15000000000000002,0.375,21.650000000000002,90.05,0.0,0.0,18.5,24.35,20.650000000000002,95.53,71.27000000000001,89.73500000000001,0.0,171.25,0.0,0.0,571.0,0.0
0.35,0.45,0.2,0.30000000000000004,21.075000000000003,92.1675,0.0,0.0,18.174999999999997,25.9,20.200000000000003,95.815,63.225,90.57,0.0,186.0,0.0,0.0,669.75,0.0
0.45,0.4,0.2,0.25,20.5,94.115,0.0,0.0,18.325000000000003,26.825000000000003,20.05,95.77000000000001,59.1475,91.42500000000001,0.0,193.75,0.0,0.0,710.25,0.0
0.6000000000000001,0.25,0.2,0.25,20.0,94.71000000000001,0.0,0.0,19.225,27.15,19.924999999999997,93.515,56.5925,92.5175,19.25,211.75,0.0,13.25,693.5,0.0
0.6000000000000001,0.2,0.2,0.2,19.55,94.36500000000001,0.0,0.0,20.825000000000003,27.3,19.675000000000004,86.735,55.345,93.075,97.5,257.25,0.0,270.75,311.5,0.0
0.5,0.2,0.2,0.25,19.0,94.9875,0.0,0.0,22.975,27.4,19.375,78.2375,55.019999999999996,93.41,148.0,289.25,0.0,406.5,343.25,0.0
0.5,0.15000000000000002,0.2,0.35,18.5,95.53,0.0,0.0,24.35,27.675,19.225,71.27000000000001,56.095,94.455,171.25,270.5,0.0,571.0,324.75,0.0
0.45,0.2,0.2,0.45000000000000007,18.174999999999997,95.815,0.0,0.0,25.9,27.65,19.05,63.225,58.192499999999995,95.435,186.0,251.0,0.0,669.75,272.25,0.0
0.4,0.2,0.2,0.4,18.325000000000003,95.77000000000001,0.0,0.0,26.825000000000003,26.900000000000002,18.950000000000003,59.1475,64.28,95.4025,193.75,142.25,0.0,710.25,253.5,0.0
0.25,0.2,0.225,0.25,19.225,93.515,19.25,13.25,27.15,24.6,19.45,56.5925,73.43,94.19,211.75,93.75,21.0,693.5,224.0,92.75
0.2,0.2,0.35,0.25,20.825000000000003,86.735,97.5,270.75,27.3,22.8,20.700000000000003,55.345,82.70500000000001,89.9625,257.25,33.75,73.75,311.5,17.0,270.5
0.2,0.2,0.55,0.25,22.975,78.2375,148.0,406.5,27.4,21.125,22.475,55.019999999999996,88.7125,81.4225,289.25,0.0,119.75,343.25,0.0,80.0
0.15000000000000002,0.2,0.375,0.25,24.35,71.27000000000001,171.25,571.0,27.675,20.650000000000002,24.4,56.095,89.73500000000001,70.2325,270.5,0.0,164.0,324.75,0.0,248.5
0.2,0.2,0.30000000000000004,0.30000000000000004,25.9,63.225,186.0,669.75,27.65,20.200000000000003,26.15,58.192499999999995,90.57,63.255,251.0,0.0,283.25,272.25,0.0,269.5
0.2,0.2,0.25,0.30000000000000004,26.825000000000003,59.1475,193.75,710.25,26.900000000000002,20.05,27.425000000000004,64.28,91.42500000000001,60.89,142.25,0.0,235.0,253.5,0.0,439.25
0.2,0.225,0.25,0.25,27.15,56.5925,211.75,693.5,24.6,19.924999999999997,28.3,73.43,92.5175,59.86,93.75,0.0,281.75,224.0,0.0,499.25
0.2,0.35,0.2,0.25,27.3,55.345,257.25,311.5,22.8,19.675000000000004,28.8,82.70500000000001,93.075,59.417500000000004,33.75,0.0,203.75,17.0,0.0,561.75
0.2,0.55,0.25,0.25,27.4,55.019999999999996,289.25,343.25,21.125,19.375,28.950000000000003,88.7125,93.41,59.495,0.0,0.0,224.75,0.0,0.0,656.25
0.2,0.375,0.35,0.25,27.675,56.095,270.5,324.75,20.650000000000002,19.225,28.725,89.73500000000001,94.455,60.392500000000005,0.0,0.0,237.75,0.0,0.0,535.0
0.2,0.30000000000000004,0.45000000000000007,0.25,27.65,58.192499999999995,251.0,272.25,20.200000000000003,19.05,28.15,90.57,95.435,63.065,0.0,0.0,178.75,0.0,0.0,574.0
0.2,0.25,0.4,0.2,26.900000000000002,64.28,142.25,253.5,20.05,18.950000000000003,27.325000000000003,91.42500000000001,95.4025,68.2425,0.0,0.0,137.25,0.0,0.0,538.75
0.225,0.25,0.25,0.15000000000000002,24.6,73.43,93.75,224.0,19.924999999999997,19.45,25.8,92.5175,94.19,78.69,0.0,21.0,89.25,0.0,92.75,423.75
0.35,0.2,0.25,0.2,22.8,82.70500000000001,33.75,17.0,19.675000000000004,20.700000000000003,24.65,93.075,89.9625,85.61500000000001,0.0,73.75,36.25,0.0,270.5,201.5
0.55,0.25,0.25,0.25,21.125,88.7125,0.0,0.0,19.375,22.475,22.5,93.41,81.4225,90.6075,0.0,119.75,0.0,0.0,80.0,0.0
0.375,0.35,0.25,0.25,20.650000000000002,89.73500000000001,0.0,0.0,19.225,24.4,22.200000000000003,94.455,70.2325,91.765,0.0,164.0,0.0,0.0,248.5,0.0
0.30000000000000004,0.45000000000000007,0.30000000000000004,0.25,20.200000000000003,90.57,0.0,0.0,19.05,26.15,21.924999999999997,95.435,63.255,92.4825,0.0,283.25,0.0,0.0,269.5,0.0
0.25,0.4,0.30000000000000004,0.25,20.05,91.42500000000001,0.0,0.0,18.950000000000003,27.425000000000004,21.5,95.4025,60.89,93.1,0.0,235.0,0.0,0.0,439.25,0.0
0.25,0.25,0.25,0.25,19.924999999999997,92.5175,0.0,0.0,19.45,28.3,21.025,94.19,59.86,93.375,21.0,281.75,0.0,92.75,499.25,0.0
0.2,0.25,0.25,0.25,19.675000000000004,93.075,0.0,0.0,20.700000000000003,28.8,20.700000000000003,89.9625,59.417500000000004,93.64,73.75,203.75,0.0,270.5,561.75,0.0
0.25,0.25,0.25,0.25,19.375,93.41,0.0,0.0,22.475,28.950000000000003,20.525,81.4225,59.495,94.765,119.75,224.75,0.0,80.0,656.25,0.0
0.35,0.25,0.25,0.25,19.225,94.455,0.0,0.0,24.4,28.725,20.3,70.2325,60.392500000000005,95.8,164.0,237.75,0.0,248.5,535.0,0.0
0.45000000000000007,0.30000000000000004,0.25,0.2,19.05,95.435,0.0,0.0,26.15,28.15,20.125,63.255,63.065,96.79,283.25,178.75,0.0,269.5,574.0,0.0
0.4,0.30000000000000004,0.2,0.2,18.950000000000003,95.4025,0.0,0.0,27.425000000000004,27.325000000000003,20.05,60.89,68.2425,97.2,235.0,137.25,0.0,439.25,538.75,0.0
0.25,0.25,0.15000000000000002,0.3,19.45,94.19,21.0,92.75,28.3,25.8,20.700000000000003,59.86,78.69,94.11250000000001,281.75,89.25,25.0,499.25,423.75,79.25
0.25,0.25,0.2,0.3,20.700000000000003,89.9625,73.75,270.5,28.8,24.65,22.375,59.417500000000004,85.61500000000001,87.2625,203.75,36.25,85.25,561.75,201.5,318.25
0.25,0.25,0.25,0.3,22.475,81.4225,119.75,80.0,28.950000000000003,22.5,24.4,59.495,90.6075,79.5,224.75,0.0,129.0,656.25,0.0,455.5
0.25,0.25,0.25,0.3,24.4,70.2325,164.0,248.5,28.725,22.200000000000003,26.25,60.392500000000005,91.765,72.825,237.75,0.0,160.5,535.0,0.0,382.0
0.30000000000000004,0.25,0.25,0.3,26.15,63.255,283.25,269.5,28.15,21.924999999999997,27.650000000000002,63.065,92.4825,67.7425,178.75,0.0,190.75,574.0,0.0,510.5
0.30000000000000004,0.2,0.25,0.3,27.425000000000004,60.89,235.0,439.25,27.325000000000003,21.5,28.55,68.2425,93.1,64.5925,137.25,0.0,219.0,538.75,0.0,664.0
0.25,0.15000000000000002,0.25,0.3,28.3,59.86,281.75,499.25,25.8,21.025,29.025,78.69,93.375,63.42,89.25,0.0,238.25,423.75,0.0,405.0
0.25,0.2,0.25,0.3,28.8,59.417500000000004,203.75,561.75,24.65,20.700000000000003,29.150000000000002,85.61500000000001,93.64,63.215,36.25,0.0,268.0,201.5,0.0,435.5
0.25,0.25,0.25,0.3,28.950000000000003,59.495,224.75,656.25,22.5,20.525,28.825000000000003,90.6075,94.765,64.8925,0.0,0.0,282.5,0.0,0.0,425.75
0.25,0.25,0.25,0.3,28.725,60.392500000000005,237.75,535.0,22.200000000000003,20.3,28.125,91.765,95.8,68.41499999999999,0.0,0.0,336.25,0.0,0.0,195.0
0.25,0.25,0.2,0.3,28.15,63.065,178.75,574.0,21.924999999999997,20.125,27.45,92.4825,96.79,72.11,0.0,0.0,226.5,0.0,0.0,161.25
0.2,0.25,0.2,0.3,27.325000000000003,68.2425,137.25,538.75,21.5,20.05,26.55,93.1,97.2,78.02250000000001,0.0,0.0,167.75,0.0,0.0,96.0
0.15000000000000002,0.25,0.3,0.3,25.8,78.69,89.25,423.75,21.025,20.700000000000003,25.3,93.375,94.11250000000001,86.55250000000001,0.0,25.0,105.25,0.0,79.25,251.5
0.2,0.25,0.3,0.3,24.65,85.61500000000001,36.25,201.5,20.700000000000003,22.375,24.65,93.64,87.2625,89.83500000000001,0.0,85.25,31.5,0.0,318.25,19.0
0.25,0.25,0.3,0.3,22.5,90.6075,0.0,0.0,20.525,24.4,23.725,94.765,79.5,95.475,0.0,129.0,0.0,0.0,455.5,0.0
0.25,0.25,0.3,0.3,22.200000000000003,91.765,0.0,0.0,20.3,26.25,23.475,95.8,72.825,97.0875,0.0,160.5,0.0,0.0,382.0,0.0
0.25,0.2,0.3,0.3,21.924999999999997,92.4825,0.0,0.0,20.125,27.650000000000002,23.225,96.79,67.7425,97.745,0.0,190.75,0.0,0.0,510.5,0.0
0.25,0.2,0.3,0.3,21.5,93.1,0.0,0.0,20.05,28.55,22.950000000000003,97.2,64.5925,98.625,0.0,219.0,0.0,0.0,664.0,0.0
0.25,0.3,0.3,0.3,21.025,93.375,0.0,0.0,20.700000000000003,29.025,22.7,94.11250000000001,63.42,99.24000000000001,25.0,238.25,0.0,79.25,405.0,0.0
0.25,0.3,0.3,0.3,20.700000000000003,93.64,0.0,0.0,22.375,29.150000000000002,22.5,87.2625,63.215,99.57499999999999,85.25,268.0,0.0,318.25,435.5,0.0
0.25,0.3,0.3,0.3,20.525,94.765,0.0,0.0,24.4,28.825000000000003,22.35,79.5,64.8925,99.985,129.0,282.5,0.0,455.5,425.75,0.0
0.25,0.3,0.3,0.3,20.3,95.8,0.0,0.0,26.25,28.125,22.2,72.825,68.41499999999999,100.0,160.5,336.25,0.0,382.0,195.0,0.0
0.2,0.3,0.3,0.3,20.125,96.79,0.0,0.0,27.650000000000002,27.45,22.075000000000003,67.7425,72.11,100.0,190.75,226.5,0.0,510.5,161.25,0.0
0.2,0.3,0.3,0.3,20.05,97.2,0.0,0.0,28.55,26.55,22.0,64.5925,78.02250000000001,100.0,219.0,167.75,0.0,664.0,96.0,0.0
0.3,0.3,0.3,0.3,20.700000000000003,94.11250000000001,25.0,79.25,29.025,25.3,22.375,63.42,86.55250000000001,99.2375,238.25,105.25,18.25,405.0,251.5,14.0
0.3,0.3,0.3,0.3,22.375,87.2625,85.25,318.25,29.150000000000002,24.65,23.35,63.215,89.83500000000001,97.385,268.0,31.5,76.0,435.5,19.0,234.75
0.3,0.3,0.3,0.3,24.4,79.5,129.0,455.5,28.825000000000003,23.725,24.55,64.8925,95.475,92.8975,282.5,0.0,105.75,425.75,0.0,43.25
0.3,0.3,0.3,0.35,26.25,72.825,160.5,382.0,28.125,23.475,26.200000000000003,68.41499999999999,97.0875,84.47,336.25,0.0,151.25,195.0,0.0,341.25
0.3,0.3,0.3,0.35,27.650000000000002,67.7425,190.75,510.5,27.45,23.225,27.725,72.11,97.745,77.7,226.5,0.0,166.25,161.25,0.0,392.25
0.3,0.3,0.3,0.35,28.55,64.5925,219.0,664.0,26.55,22.950000000000003,28.5,78.02250000000001,98.625,73.3425,167.75,0.0,166.0,96.0,0.0,750.5
0.3,0.3,0.3,0.35,29.025,63.42,238.25,405.0,25.3,22.7,28.8,86.55250000000001,99.24000000000001,72.4075,105.25,0.0,175.75,251.5,0.0,757.75
0.3,0.3,0.3,0.35,29.150000000000002,63.215,268.0,435.5,24.65,22.5,28.725,89.83500000000001,99.57499999999999,72.2325,31.5,0.0,279.75,19.0,0.0,574.75
0.3,0.3,0.3,0.35,28.825000000000003,64.8925,282.5,425.75,23.725,22.35,28.35,95.475,99.985,74.2175,0.0,0.0,304.5,0.0,0.0,486.0
0.3,0.3,0.3,0.35,28.125,68.41499999999999,336.25,195.0,23.475,22.2,27.875,97.0875,100.0,77.58,0.0,0.0,235.0,0.0,0.0,583.25
0.3,0.3,0.3,0.35,27.45,72.11,226.5,161.25,23.225,22.075000000000003,27.475,97.745,100.0,82.01750000000001,0.0,0.0,228.25,0.0,0.0,306.5
0.3,0.3,0.3,0.30000000000000004,26.55,78.02250000000001,167.75,96.0,22.950000000000003,22.0,26.700000000000003,98.625,100.0,85.17500000000001,0.0,0.0,155.75,0.0,0.0,452.0
0.3,0.3,0.3,0.30000000000000004,25.3,86.55250000000001,105.25,251.5,22.7,22.375,25.525,99.24000000000001,99.2375,89.6225,0.0,18.25,96.25,0.0,14.0,316.5
0.3,0.3,0.3,0.25,24.65,89.83500000000001,31.5,19.0,22.5,23.35,25.05,99.57499999999999,97.385,92.405,0.0,76.0,35.5,0.0,234.75,122.75
0.3,0.3,0.3,0.3,23.725,95.475,0.0,0.0,22.35,24.55,24.425000000000004,99.985,92.8975,96.29499999999999,0.0,105.75,0.0,0.0,43.25,0.0
0.3,0.3,0.35,0.3,23.475,97.0875,0.0,0.0,22.2,26.200000000000003,24.15,100.0,84.47,97.73,0.0,151.25,0.0,0.0,341.25,0.0
0.3,0.3,0.35,0.25,23.225,97.745,0.0,0.0,22.075000000000003,27.725,23.9,100.0,77.7,98.83500000000001,0.0,166.25,0.0,0.0,392.25,0.0
0.3,0.3,0.35,0.25,22.950000000000003,98.625,0.0,0.0,22.0,28.5,23.6,100.0,73.3425,99.275,0.0,166.0,0.0,0.0,750.5,0.0
0.3,0.3,0.35,0.25,22.7,99.24000000000001,0.0,0.0,22.375,28.8,23.400000000000002,99.2375,72.4075,99.555,18.25,175.75,0.0,14.0,757.75,0.0
0.3,0.3,0.35,0.3,22.5,99.57499999999999,0.0,0.0,23.35,28.725,23.15,97.385,72.2325,99.44999999999999,76.0,279.75,0.0,234.75,574.75,0.0
0.3,0.3,0.35,0.3,22.35,99.985,0.0,0.0,24.55,28.35,22.950000000000003,92.8975,74.2175,99.705,105.75,304.5,0.0,43.25,486.0,0.0
0.3,0.35,0.35,0.35,22.2,100.0,0.0,0.0,26.200000000000003,27.875,22.8,84.47,77.58,99.345,151.25,235.0,0.0,341.25,583.25,0.0
0.3,0.35,0.35,0.35,22.075000000000003,100.0,0.0,0.0,27.725,27.475,22.700000000000003,77.7,82.01750000000001,99.21000000000001,166.25,228.25,0.0,392.25,306.5,0.0
0.3,0.35,0.30000000000000004,0.3,22.0,100.0,0.0,0.0,28.5,26.700000000000003,22.700000000000003,73.3425,85.17500000000001,98.905,166.0,155.75,0.0,750.5,452.0,0.0
0.3,0.35,0.30000000000000004,0.3,22.375,99.2375,18.25,14.0,28.8,25.525,23.2,72.4075,89.6225,96.815,175.75,96.25,15.25,757.75,316.5,10.25
0.3,0.35,0.25,0.4,23.35,97.385,76.0,234.75,28.725,25.05,24.225,72.2325,92.405,91.84,279.75,35.5,86.75,574.75,122.75,140.0
0.3,0.35,0.3,0.4,24.55,92.8975,105.75,43.25,28.35,24.425000000000004,25.450000000000003,74.2175,96.29499999999999,83.61000000000001,304.5,0.0,138.0,486.0,0.0,235.75
0.35,0.35,0.3,0.4,26.200000000000003,84.47,151.25,341.25,27.875,24.15,26.775,77.58,97.73,76.62,235.0,0.0,207.75,583.25,0.0,236.75
0.35,0.35,0.25,0.45,27.725,77.7,166.25,392.25,27.475,23.9,27.775,82.01750000000001,98.83500000000001,71.3575,228.25,0.0,194.25,306.5,0.0,624.75
0.35,0.30000000000000004,0.25,0.45,28.5,73.3425,166.0,750.5,26.700000000000003,23.6,28.025,85.17500000000001,99.275,68.7975,155.75,0.0,148.5,452.0,0.0,625.25
0.35,0.30000000000000004,0.25,0.45,28.8,72.4075,175.75,757.75,25.525,23.400000000000002,28.3,89.6225,99.555,68.0775,96.25,0.0,228.0,316.5,0.0,280.75
0.35,0.25,0.3,0.5,28.725,72.2325,279.75,574.75,25.05,23.15,28.5,92.405,99.44999999999999,67.88,35.5,0.0,281.5,122.75,0.0,483.75
0.35,0.3,0.3,0.45000000000000007,28.35,74.2175,304.5,486.0,24.425000000000004,22.950000000000003,28.8,96.29499999999999,99.705,68.2275,0.0,0.0,135.25,0.0,0.0,141.75
0.35,0.3,0.35,0.45000000000000007,27.875,77.58,235.0,583.25,24.15,22.8,28.55,97.73,99.345,69.165,0.0,0.0,200.0,0.0,0.0,106.5
0.35,0.25,0.35,0.45000000000000007,27.475,82.01750000000001,228.25,306.5,23.9,22.700000000000003,28.025,98.83500000000001,99.21000000000001,73.405,0.0,0.0,202.25,0.0,0.0,166.25
0.30000000000000004,0.25,0.3,0.4,26.700000000000003,85.17500000000001,155.75,452.0,23.6,22.700000000000003,27.125,99.275,98.905,79.75999999999999,0.0,0.0,121.5,0.0,0.0,174.75
0.30000000000000004,0.25,0.3,0.30000000000000004,25.525,89.6225,96.25,316.5,23.400000000000002,23.2,25.95,99.555,96.815,86.395,0.0,15.25,86.25,0.0,10.25,202.25
0.25,0.3,0.4,0.30000000000000004,25.05,92.405,35.5,122.75,23.15,24.225,25.2,99.44999999999999,91.84,91.95,0.0,86.75,29.25,0.0,140.0,93.0
0.3,0.3,0.4,0.25,24.425000000000004,96.29499999999999,0.0,0.0,22.950000000000003,25.450000000000003,24.424999999999997,99.705,83.61000000000001,95.7025,0.0,138.0,0.0,0.0,235.75,0.0
0.3,0.35,0.4,0.25,24.15,97.73,0.0,0.0,22.8,26.775,23.85,99.345,76.62,97.1825,0.0,207.75,0.0,0.0,236.75,0.0
0.25,0.35,0.45,0.25,23.9,98.83500000000001,0.0,0.0,22.700000000000003,27.775,23.4,99.21000000000001,71.3575,97.985,0.0,194.25,0.0,0.0,624.75,0.0
0.25,0.3,0.45,0.25,23.6,99.275,0.0,0.0,22.700000000000003,28.025,23.1,98.905,68.7975,98.565,0.0,148.5,0.0,0.0,625.25,0.0
0.25,0.3,0.45,0.3,23.400000000000002,99.555,0.0,0.0,23.2,28.3,22.85,96.815,68.0775,99.09,15.25,228.0,0.0,10.25,280.75,0.0
